1457889815.000042,50.115652,-122.946541,694.747082,319.570312,4.330000,5.000000,3.000000
1457889817.996417,50.115708,-122.946726,692.821581,273.867188,4.870000,5.000000,3.000000
1457889823.996416,50.115735,-122.946871,691.404365,286.523438,2.440000,5.000000,3.000000
1457889827.996417,50.115758,-122.947060,690.560720,281.953125,4.450000,5.000000,3.000000
1457889831.000003,50.115755,-122.947270,688.995063,270.000000,4.880000,5.000000,3.000000
1457889841.999928,50.115742,-122.947410,688.714653,329.765625,1.100000,5.000000,3.000000
1457889849.999928,50.115780,-122.947558,688.137521,262.617188,1.720000,5.000000,3.000000
1457889857.999928,50.115760,-122.947712,687.806257,247.851562,1.470000,5.000000,3.000000
1457889866.999928,50.115722,-122.947850,687.480489,229.921875,1.400000,5.000000,3.000000
1457889882.999927,50.115633,-122.947877,687.050905,151.523438,1.160000,5.000000,3.000000
1457889901.999928,50.115630,-122.947724,686.136046,133.593750,1.200000,5.000000,4.000000
1457889914.999928,50.115554,-122.947626,685.740459,139.570312,0.870000,5.000000,3.000000
1457889939.999927,50.115507,-122.947504,684.732711,136.054688,0.150000,5.000000,4.000000
1457889955.999928,50.115429,-122.947428,684.308326,340.664062,0.690000,10.000000,4.000000
1457889961.999928,50.115367,-122.947260,683.425699,109.335938,2.360000,10.000000,4.000000
1457889964.999928,50.115313,-122.947127,683.637908,122.343750,2.550000,10.000000,4.000000
1457889967.999927,50.115248,-122.946982,686.588164,118.476562,4.210000,5.000000,4.000000
1457889970.999928,50.115182,-122.946810,690.604941,122.695312,4.410000,5.000000,4.000000
1457889973.999928,50.115116,-122.946656,692.899601,121.640625,4.040000,5.000000,3.000000
1457889976.999928,50.115048,-122.946499,697.604544,119.179688,4.240000,5.000000,3.000000
1457889979.999928,50.114987,-122.946344,703.287159,116.718750,5.070000,5.000000,4.000000
1457889982.999928,50.114932,-122.946145,703.709331,117.773438,4.080000,5.000000,4.000000
1457889985.999928,50.114881,-122.946002,704.190795,122.343750,4.260000,5.000000,4.000000
1457889988.999927,50.114819,-122.945859,705.072024,123.046875,4.110000,5.000000,4.000000
1457889991.999928,50.114767,-122.945712,706.314920,120.937500,4.100000,5.000000,3.000000
1457889994.999928,50.114727,-122.945557,708.289564,118.125000,4.510000,5.000000,4.000000
1457889997.999928,50.114672,-122.945403,710.543551,125.859375,4.030000,5.000000,4.000000
1457890000.999928,50.114596,-122.945252,713.181818,133.945312,4.470000,5.000000,6.000000
1457890003.999928,50.114551,-122.945128,716.229280,131.132812,4.360000,5.000000,6.000000
1457890006.999928,50.114491,-122.944979,717.987599,132.890625,4.080000,5.000000,6.000000
1457890009.999928,50.114436,-122.944796,719.263888,123.398438,4.520000,5.000000,6.000000
1457890011.999928,50.114399,-122.944666,720.196064,125.156250,4.780000,5.000000,6.000000
1457890013.999928,50.114364,-122.944535,723.847261,111.093750,4.180000,5.000000,6.000000
1457890016.999928,50.114306,-122.944370,726.020758,112.148438,4.140000,5.000000,4.000000
1457890019.999928,50.114244,-122.944206,729.540112,113.554688,4.270000,5.000000,4.000000
1457890022.999928,50.114187,-122.944040,730.599880,113.554688,4.350000,5.000000,3.000000
1457890025.999928,50.114128,-122.943868,732.055321,113.554688,4.350000,5.000000,3.000000
1457890028.999927,50.114069,-122.943702,733.574760,114.609375,4.380000,5.000000,3.000000
1457890031.999928,50.114013,-122.943533,735.930133,114.609375,4.650000,5.000000,3.000000
1457890034.999928,50.113956,-122.943373,738.964511,115.312500,4.370000,5.000000,3.000000
1457890037.999928,50.113910,-122.943224,742.635722,115.664062,4.230000,5.000000,3.000000
1457890040.999928,50.113861,-122.943076,745.502447,113.906250,4.130000,5.000000,3.000000
1457890043.999928,50.113805,-122.942925,747.757067,114.960938,4.510000,5.000000,3.000000
1457890046.999928,50.113751,-122.942778,748.013216,114.257812,3.600000,5.000000,3.000000
1457890049.999927,50.113696,-122.942629,748.604623,114.960938,3.970000,5.000000,3.000000
1457890052.999927,50.113630,-122.942470,750.196038,114.609375,4.190000,5.000000,3.000000
1457890055.999928,50.113570,-122.942315,751.728773,113.906250,4.260000,5.000000,3.000000
1457890058.999928,50.113517,-122.942155,754.132737,113.906250,4.230000,5.000000,3.000000
1457890061.999927,50.113461,-122.942004,757.999882,113.203125,3.710000,5.000000,3.000000
1457890064.999928,50.113409,-122.941851,758.612860,112.500000,4.080000,5.000000,3.000000
1457890067.999928,50.113354,-122.941694,759.587020,116.367188,4.300000,5.000000,3.000000
1457890070.999927,50.113311,-122.941527,760.980143,105.820312,4.190000,5.000000,4.000000
1457890073.999928,50.113274,-122.941356,762.917442,107.578125,4.200000,5.000000,4.000000
1457890076.999928,50.113247,-122.941207,765.000775,104.062500,3.360000,5.000000,6.000000
1457890079.999927,50.113218,-122.941062,765.300903,106.875000,3.970000,5.000000,6.000000
1457890083.999928,50.113177,-122.940900,765.249844,108.281250,3.620000,5.000000,6.000000
1457890086.999927,50.113126,-122.940735,766.483697,110.742188,4.190000,5.000000,6.000000
1457890089.999928,50.113082,-122.940576,767.592266,110.039062,4.270000,5.000000,6.000000
1457890092.999927,50.113033,-122.940416,769.415132,110.390625,3.930000,5.000000,6.000000
1457890095.999928,50.112980,-122.940256,772.641630,110.039062,4.380000,5.000000,6.000000
1457890098.999928,50.112929,-122.940079,776.988189,112.148438,4.150000,5.000000,6.000000
1457890101.999927,50.112884,-122.939917,781.140826,113.203125,4.040000,5.000000,6.000000
1457890104.999928,50.112828,-122.939763,785.881815,115.664062,4.160000,5.000000,6.000000
1457890107.999928,50.112774,-122.939626,790.734653,116.015625,3.570000,5.000000,6.000000
1457890111.999928,50.112724,-122.939492,795.977469,116.015625,2.250000,5.000000,6.000000
1457890114.999927,50.112677,-122.939351,800.184463,115.664062,3.840000,5.000000,6.000000
1457890117.999928,50.112615,-122.939175,803.444103,117.070312,4.350000,5.000000,6.000000
1457890120.999928,50.112569,-122.939016,807.111010,117.070312,4.190000,5.000000,6.000000
1457890123.999928,50.112508,-122.938839,811.720308,117.773438,4.600000,5.000000,6.000000
1457890125.999928,50.112458,-122.938719,814.336522,119.179688,4.070000,5.000000,6.000000
1457890128.999927,50.112413,-122.938574,819.230949,118.125000,4.020000,10.000000,4.000000
1457890131.999927,50.112368,-122.938437,824.097369,118.828125,4.180000,10.000000,6.000000
1457890135.999928,50.112313,-122.938275,830.866587,119.531250,4.350000,10.000000,6.000000
1457890138.999928,50.112251,-122.938099,832.931049,119.531250,4.170000,10.000000,6.000000
1457890140.999928,50.112203,-122.937980,836.258228,119.179688,3.990000,10.000000,6.000000
1457890143.999927,50.112143,-122.937820,840.873729,119.882812,4.230000,10.000000,6.000000
1457890146.999928,50.112086,-122.937670,845.173073,121.289062,3.720000,10.000000,4.000000
1457890149.999928,50.112033,-122.937543,849.747275,117.773438,3.690000,10.000000,4.000000
1457890152.999928,50.111966,-122.937376,854.025924,117.070312,3.910000,10.000000,4.000000
1457890154.999927,50.111915,-122.937257,856.516480,117.421875,4.170000,10.000000,4.000000
1457890157.999928,50.111850,-122.937091,858.973123,117.070312,4.100000,10.000000,4.000000
1457890160.999928,50.111789,-122.936940,863.069761,123.398438,4.150000,10.000000,4.000000
1457890163.999928,50.111708,-122.936824,866.938727,145.546875,3.530000,10.000000,4.000000
1457890167.999928,50.111637,-122.936690,871.304531,127.265625,3.990000,5.000000,4.000000
1457890170.999928,50.111568,-122.936538,873.240776,128.320312,3.910000,5.000000,4.000000
1457890173.999927,50.111498,-122.936382,881.693802,125.859375,4.290000,5.000000,6.000000
1457890175.999928,50.111462,-122.936240,882.295517,118.828125,4.190000,5.000000,4.000000
1457890178.999928,50.111410,-122.936062,885.979442,117.773438,4.190000,5.000000,4.000000
1457890181.999928,50.111361,-122.935898,889.790246,113.203125,4.170000,5.000000,3.000000
1457890184.999927,50.111314,-122.935751,894.240502,113.203125,4.100000,5.000000,3.000000
1457890187.999928,50.111256,-122.935599,898.671555,115.312500,4.210000,5.000000,4.000000
1457890190.999928,50.111191,-122.935442,903.002542,112.500000,3.720000,5.000000,6.000000
1457890193.999927,50.111143,-122.935265,904.317346,114.257812,3.700000,5.000000,6.000000
1457890197.999927,50.111116,-122.935115,905.926210,114.257812,3.740000,5.000000,6.000000
1457890199.999928,50.111071,-122.934987,908.259158,114.609375,4.330000,5.000000,6.000000
1457890201.999928,50.111008,-122.934849,910.266015,112.851562,4.330000,5.000000,6.000000
1457890204.999928,50.110945,-122.934709,914.465275,111.796875,4.370000,5.000000,4.000000
1457890207.999928,50.110896,-122.934556,917.565878,112.500000,3.430000,5.000000,6.000000
1457890211.999928,50.110864,-122.934361,922.283564,111.796875,4.210000,5.000000,4.000000
1457890214.999927,50.110795,-122.934185,926.628252,112.851562,4.300000,5.000000,6.000000
1457890217.999927,50.110750,-122.934033,932.200340,113.906250,3.700000,5.000000,6.000000
1457890219.999927,50.110701,-122.933907,935.788608,112.148438,4.120000,5.000000,6.000000
1457890223.999927,50.110686,-122.933738,941.812161,110.742188,2.690000,5.000000,6.000000
1457890226.999928,50.110649,-122.933577,946.130302,109.687500,4.440000,5.000000,8.000000
1457890229.999928,50.110615,-122.933429,948.992497,109.335938,3.970000,5.000000,6.000000
1457890231.999928,50.110558,-122.933317,951.318994,110.390625,4.190000,5.000000,6.000000
1457890234.999928,50.110527,-122.933185,954.562928,111.796875,3.670000,5.000000,6.000000
1457890237.999927,50.110489,-122.933033,958.320101,113.203125,3.860000,5.000000,6.000000
1457890240.999928,50.110462,-122.932880,963.060750,112.500000,3.650000,10.000000,8.000000
1457890243.999928,50.110381,-122.932711,965.673278,113.906250,4.300000,10.000000,8.000000
1457890245.999927,50.110325,-122.932576,967.668464,115.312500,4.360000,10.000000,8.000000
1457890248.999928,50.110252,-122.932435,969.595129,114.960938,4.310000,10.000000,8.000000
1457890251.999927,50.110175,-122.932292,973.045118,116.367188,4.180000,5.000000,6.000000
1457890253.999927,50.110114,-122.932170,975.646802,122.695312,4.650000,5.000000,4.000000
1457890256.999928,50.110055,-122.932005,978.513722,110.390625,4.220000,5.000000,4.000000
1457890259.999928,50.109999,-122.931870,981.859963,120.234375,4.320000,5.000000,3.000000
1457890263.999928,50.109944,-122.931692,984.893424,120.937500,4.390000,5.000000,3.000000
1457890266.999927,50.109907,-122.931544,987.763816,119.179688,4.310000,5.000000,3.000000
1457890269.999928,50.109849,-122.931393,991.928084,119.882812,4.220000,5.000000,3.000000
1457890272.999927,50.109796,-122.931232,995.752531,120.585938,4.180000,5.000000,3.000000
1457890275.999927,50.109737,-122.931064,1000.503507,119.882812,4.220000,5.000000,3.000000
1457890278.999928,50.109685,-122.930917,1003.743103,120.234375,4.030000,5.000000,3.000000
1457890281.999927,50.109623,-122.930772,1008.632077,117.421875,4.280000,5.000000,3.000000
1457890284.999928,50.109588,-122.930632,1013.701582,114.960938,3.970000,5.000000,3.000000
1457890287.999928,50.109541,-122.930484,1018.208243,114.257812,3.520000,5.000000,6.000000
1457890290.999928,50.109488,-122.930349,1023.078880,116.718750,4.430000,5.000000,6.000000
1457890293.999928,50.109440,-122.930216,1028.589620,120.937500,4.330000,5.000000,6.000000
1457890296.999928,50.109379,-122.930046,1032.222035,122.695312,4.480000,5.000000,6.000000
1457890299.999927,50.109315,-122.929883,1036.412793,123.046875,4.430000,5.000000,4.000000
1457890302.999928,50.109244,-122.929725,1040.142427,123.046875,4.530000,5.000000,6.000000
1457890305.999928,50.109177,-122.929544,1042.654724,121.289062,4.660000,5.000000,6.000000
1457890308.999928,50.109125,-122.929385,1047.483164,120.585938,4.330000,5.000000,4.000000
1457890312.999928,50.109078,-122.929215,1054.085641,119.531250,4.410000,5.000000,6.000000
1457890315.999928,50.109016,-122.929053,1059.239290,117.773438,4.230000,5.000000,4.000000
1457890318.999928,50.108983,-122.928901,1064.843037,119.179688,4.390000,5.000000,6.000000
1457890320.999927,50.108939,-122.928768,1068.516920,118.125000,4.180000,5.000000,6.000000
1457890323.999927,50.108894,-122.928593,1074.028773,118.476562,4.440000,5.000000,6.000000
1457890326.999927,50.108837,-122.928476,1077.883462,118.476562,3.930000,5.000000,6.000000
1457890329.999928,50.108783,-122.928352,1081.370878,118.476562,3.890000,5.000000,6.000000
1457890332.999928,50.108736,-122.928203,1082.925767,117.773438,4.210000,5.000000,6.000000
1457890335.999927,50.108694,-122.928011,1085.745773,117.773438,4.060000,5.000000,6.000000
1457890338.999928,50.108661,-122.927861,1088.103492,117.070312,4.390000,5.000000,6.000000
1457890341.999927,50.108621,-122.927730,1091.945964,116.367188,3.500000,5.000000,6.000000
1457890346.999927,50.108568,-122.927572,1095.693870,116.718750,3.500000,5.000000,4.000000
1457890349.999928,50.108516,-122.927410,1096.218292,115.312500,4.290000,5.000000,4.000000
1457890352.999928,50.108453,-122.927226,1098.439491,115.664062,4.370000,5.000000,6.000000
1457890355.999928,50.108400,-122.927047,1101.571905,115.312500,3.740000,5.000000,6.000000
1457890358.999927,50.108353,-122.926911,1103.250260,115.664062,3.880000,5.000000,6.000000
1457890361.999927,50.108284,-122.926723,1105.925494,117.773438,4.670000,5.000000,6.000000
1457890363.999928,50.108241,-122.926589,1108.170660,116.367188,4.030000,5.000000,6.000000
1457890367.999928,50.108173,-122.926447,1112.607704,117.070312,4.200000,5.000000,8.000000
1457890371.999928,50.108115,-122.926278,1117.679384,116.718750,4.570000,5.000000,6.000000
1457890374.999928,50.108054,-122.926129,1121.925863,118.125000,4.460000,5.000000,6.000000
1457890377.999927,50.107983,-122.925957,1126.243699,115.312500,4.440000,5.000000,6.000000
1457890379.999928,50.107942,-122.925829,1129.639635,116.718750,3.900000,5.000000,4.000000
1457890382.999928,50.107888,-122.925654,1132.756242,117.421875,4.530000,5.000000,6.000000
1457890384.999928,50.107848,-122.925528,1135.298323,112.851562,4.200000,5.000000,6.000000
1457890387.999928,50.107783,-122.925367,1137.913173,113.554688,4.130000,5.000000,6.000000
1457890389.999928,50.107739,-122.925236,1139.536372,113.554688,4.220000,5.000000,6.000000
1457890391.999928,50.107696,-122.925112,1141.956880,112.851562,4.280000,5.000000,6.000000
1457890394.999928,50.107648,-122.924940,1144.987657,115.312500,4.230000,5.000000,4.000000
1457890397.999927,50.107605,-122.924778,1133.153809,114.609375,3.980000,5.000000,4.000000
1457890400.999928,50.107525,-122.924613,1136.106079,116.367188,4.190000,5.000000,4.000000
1457890403.999928,50.107456,-122.924463,1146.035645,114.609375,4.070000,5.000000,4.000000
1457890406.999927,50.107397,-122.924307,1158.285834,112.851562,4.090000,5.000000,4.000000
1457890408.999928,50.107346,-122.924182,1161.265952,115.664062,4.440000,5.000000,4.000000
1457890411.999928,50.107289,-122.924024,1165.789203,115.664062,4.240000,5.000000,6.000000
1457890413.999927,50.107222,-122.923919,1167.639340,118.828125,4.350000,5.000000,4.000000
1457890416.999928,50.107166,-122.923788,1169.606009,117.421875,3.900000,5.000000,4.000000
1457890419.999927,50.107124,-122.923647,1172.111408,101.250000,3.870000,5.000000,3.000000
1457890422.999928,50.107072,-122.923509,1174.887636,108.984375,3.570000,5.000000,3.000000
1457890425.999928,50.106987,-122.923372,1178.576939,109.687500,3.520000,5.000000,4.000000
1457890427.999927,50.106940,-122.923250,1181.414497,108.281250,4.290000,5.000000,4.000000
1457890429.999927,50.106883,-122.923122,1183.665538,109.687500,3.860000,5.000000,4.000000
1457890433.999927,50.106826,-122.922957,1189.071796,111.796875,4.120000,5.000000,4.000000
1457890436.999928,50.106777,-122.922815,1193.736897,114.609375,4.070000,5.000000,4.000000
1457890439.999928,50.106702,-122.922655,1198.200265,122.343750,4.760000,5.000000,4.000000
1457890442.999928,50.106643,-122.922529,1201.334533,116.718750,2.870000,5.000000,4.000000
1457890445.999927,50.106588,-122.922392,1205.547854,116.718750,3.970000,5.000000,3.000000
1457890448.999928,50.106529,-122.922253,1209.717120,117.421875,4.040000,5.000000,4.000000
1457890451.999928,50.106474,-122.922119,1213.604145,119.531250,3.800000,5.000000,4.000000
1457890454.999927,50.106425,-122.921969,1217.823328,118.476562,3.800000,5.000000,4.000000
1457890457.999928,50.106371,-122.921821,1222.551122,118.828125,3.550000,5.000000,4.000000
1457890461.999928,50.106321,-122.921642,1228.853284,119.882812,3.840000,5.000000,4.000000
1457890464.999928,50.106265,-122.921482,1234.319556,124.453125,3.630000,5.000000,4.000000
1457890467.999927,50.106210,-122.921312,1239.114107,122.695312,3.630000,5.000000,4.000000
1457890470.999927,50.106175,-122.921145,1242.378205,121.992188,4.270000,5.000000,6.000000
1457890473.999928,50.106153,-122.920974,1243.429624,122.343750,3.920000,5.000000,4.000000
1457890478.999927,50.106126,-122.920810,1244.431424,121.289062,1.670000,5.000000,6.000000
1457890484.999733,50.106057,-122.920704,1245.586746,130.429688,0.350000,5.000000,6.000000
1457890490.999978,50.106022,-122.920572,1245.666927,130.781250,0.610000,5.000000,6.000000
1457890501.000002,50.106031,-122.920423,1245.695890,130.781250,0.560000,5.000000,6.000000
1457890509.000002,50.106128,-122.920380,1245.233065,352.968750,1.710000,5.000000,6.000000
1457890521.000002,50.106208,-122.920465,1245.388504,314.648438,1.330000,5.000000,4.000000
1457890531.000003,50.106284,-122.920551,1247.403390,333.281250,0.700000,5.000000,3.000000
1457890549.000002,50.106362,-122.920628,1250.316377,357.890625,0.570000,5.000000,3.000000
1457890594.000002,50.106366,-122.920480,1251.814992,114.257812,0.450000,5.000000,3.000000
1457890639.000002,50.106280,-122.920429,1250.599870,136.054688,0.460000,5.000000,4.000000
1457890651.000002,50.106188,-122.920296,1253.495708,139.570312,3.040000,10.000000,4.000000
1457890653.000002,50.106132,-122.920164,1257.497326,128.671875,4.200000,5.000000,4.000000
1457890655.000002,50.106075,-122.920030,1259.759405,130.429688,4.220000,5.000000,4.000000
1457890657.000002,50.106016,-122.919903,1262.290024,130.429688,4.190000,5.000000,4.000000
1457890659.000002,50.105963,-122.919783,1268.530920,127.968750,4.190000,5.000000,4.000000
1457890661.000002,50.105907,-122.919670,1271.450138,132.187500,4.500000,5.000000,4.000000
1457890663.000002,50.105842,-122.919560,1276.555258,133.242188,4.250000,5.000000,4.000000
1457890666.000002,50.105751,-122.919424,1281.293911,139.218750,3.810000,5.000000,4.000000
1457890669.000001,50.105669,-122.919304,1286.365637,138.164062,3.760000,5.000000,4.000000
1457890672.000002,50.105592,-122.919197,1290.831858,139.570312,3.900000,5.000000,4.000000
1457890675.000002,50.105516,-122.919039,1297.590252,129.375000,4.390000,5.000000,4.000000
1457890678.000002,50.105439,-122.918867,1303.309803,130.078125,3.950000,5.000000,4.000000
1457890681.000002,50.105396,-122.918743,1309.562073,130.429688,2.380000,10.000000,8.000000
1457890684.000002,50.105319,-122.918622,1315.000564,131.484375,3.130000,10.000000,4.000000
1457890686.000002,50.105249,-122.918522,1318.617158,132.539062,4.150000,5.000000,6.000000
1457890689.000002,50.105163,-122.918372,1324.847631,133.242188,2.870000,5.000000,4.000000
1457890692.000003,50.105089,-122.918224,1329.535930,132.187500,4.470000,10.000000,4.000000
1457890695.000002,50.105030,-122.918108,1336.029293,132.187500,3.970000,5.000000,6.000000
1457890698.000002,50.104923,-122.917935,1343.642715,132.890625,4.690000,5.000000,8.000000
1457890700.000003,50.104844,-122.917802,1348.691971,133.945312,4.410000,10.000000,8.000000
1457890704.000001,50.104812,-122.917669,1357.301395,130.781250,3.390000,5.000000,6.000000
1457890707.000002,50.104756,-122.917547,1364.209572,131.484375,3.700000,5.000000,6.000000
1457890710.000003,50.104695,-122.917407,1370.572879,130.429688,3.730000,5.000000,6.000000
1457890713.000002,50.104625,-122.917283,1377.949863,131.835938,3.840000,5.000000,6.000000
1457890716.000001,50.104561,-122.917184,1385.674491,132.187500,3.740000,5.000000,6.000000
1457890719.000002,50.104501,-122.917064,1393.412189,130.078125,4.050000,5.000000,6.000000
1457890722.000002,50.104434,-122.916921,1397.304832,130.078125,3.910000,5.000000,6.000000
1457890725.000002,50.104363,-122.916770,1402.961504,130.429688,3.720000,5.000000,6.000000
1457890729.000003,50.104280,-122.916632,1411.951413,130.781250,3.650000,5.000000,8.000000
1457890732.000002,50.104211,-122.916510,1417.939994,130.781250,3.480000,5.000000,8.000000
1457890735.000003,50.104142,-122.916397,1425.168177,132.187500,3.710000,5.000000,8.000000
1457890738.000003,50.104050,-122.916276,1429.938999,132.890625,3.970000,5.000000,8.000000
1457890741.000003,50.103978,-122.916161,1435.434945,132.890625,3.940000,5.000000,8.000000
1457890744.000003,50.103893,-122.916031,1440.887252,131.835938,4.190000,5.000000,6.000000
1457890747.000003,50.103803,-122.915924,1447.414056,132.539062,3.950000,5.000000,6.000000
1457890750.000002,50.103725,-122.915810,1451.954849,133.242188,3.560000,5.000000,6.000000
1457890753.000001,50.103656,-122.915690,1458.865843,135.351562,3.550000,5.000000,6.000000
1457890756.000002,50.103566,-122.915548,1463.062921,133.593750,3.940000,5.000000,6.000000
1457890758.000002,50.103498,-122.915444,1465.631205,138.515625,4.810000,5.000000,6.000000
1457890761.000003,50.103417,-122.915327,1469.571233,135.703125,3.800000,5.000000,6.000000
1457890764.000001,50.103353,-122.915181,1471.866847,134.648438,4.250000,5.000000,4.000000
1457890766.000002,50.103286,-122.915077,1457.984985,134.648438,3.560000,5.000000,4.000000
1457890769.000002,50.103199,-122.914938,1462.682007,136.054688,4.480000,5.000000,4.000000
1457890772.000002,50.103113,-122.914807,1467.497803,135.000000,4.000000,5.000000,4.000000
1457890775.000002,50.103033,-122.914671,1474.038330,133.242188,4.020000,5.000000,3.000000
1457890778.000003,50.102965,-122.914547,1487.813726,134.296875,3.980000,5.000000,4.000000
1457890781.000002,50.102904,-122.914394,1490.810523,132.890625,4.140000,5.000000,6.000000
1457890784.000003,50.102824,-122.914261,1494.619326,136.406250,4.220000,5.000000,6.000000
1457890787.000002,50.102744,-122.914126,1498.311259,133.242188,4.680000,5.000000,6.000000
1457890790.000002,50.102684,-122.913966,1502.538878,130.429688,4.890000,5.000000,8.000000
1457890793.000002,50.102622,-122.913822,1506.614860,132.187500,4.490000,5.000000,8.000000
1457890796.000002,50.102547,-122.913706,1512.864595,130.781250,4.090000,5.000000,8.000000
1457890799.000002,50.102466,-122.913565,1518.363035,133.593750,3.990000,5.000000,6.000000
1457890802.000002,50.102387,-122.913445,1522.791240,133.593750,4.430000,5.000000,6.000000
